title,authors,year,source
Higher radiation doses after partial laryngectomy may raise the incidence of pneumonia: A retrospective cohort study,Lv G.,2022,Frontiers in Oncology
Non-communicable diseases in a time of infection,Surana H.,2022,BMJ Innovations
Analysis of Time to Diagnosis and Outcomes among Adults with Primary Hyperparathyroidism,Lorenz F.J.,2022,JAMA Network Open
Angiotensin Receptor Blockers Not Effective Against COVID-19,Slomski A.,2022,JAMA
Peri-operative complications of sphenopalatine artery ligation: a 10-year series from two secondary care centres,Yip H.M.,2022,Journal of Laryngology and Otology
"A pathway phenotype linking metabolic, immune, oxidative, and opioid pathways with comorbid depression, atherosclerosis, and unstable angina",Mousa R.F.,2022,CNS Spectrums
Probiotics for preventing gestational diabetes in overweight or obese pregnant women: A review,Deng Y.F.,2022,World Journal of Clinical Cases
Hoffa's fracture in a five-year-old child diagnosed and treated with the assistance of arthroscopy: A case report,Chen Z.H.,2022,World Journal of Clinical Cases
Risk of critical limb ischemia in long-term uterine cancer survivors: A population-based study,Chen M.C.,2022,World Journal of Clinical Cases
Short-term prone positioning for severe acute respiratory distress syndrome after cardiopulmonary bypass: A case report and literature review,Yang J.H.,2022,World Journal of Clinical Cases
Antibody and complement levels in patients with hypersplenism associated with cirrhotic portal hypertension and therapeutic principles,Zhang K.,2022,World Journal of Clinical Cases
Pregnancy-induced leukocytosis: A case report,Wang X.,2022,World Journal of Clinical Cases
Laparoscopic treatment of pyogenic liver abscess caused by fishbone puncture through the stomach wall and into the liver: A case report,Kadi A.,2022,World Journal of Clinical Cases
"Impact of the virtual anti-hypertensive educational campaign towards knowledge, attitude, and practice of hypertension management during the COVID-19 pandemic",Andrianto A.,2022,World Journal of Cardiology
Staphylococcus aureus bacteremia and infective endocarditis in a patient with epidermolytic hyperkeratosis: A case report,Chen Y.,2022,World Journal of Clinical Cases
Features of Surgical Treatment of Patients with Splenic Artery Aneurysms (Case Report and Literature Review),Orel Y.H.,2022,Ukrainskyi Zhurnal Sertsevo-sudynnoi Khirurhii
Case of Dilated Cardiomyopathy in Combination with Left Atrial Myxoma and Left Atriomegaly (Rare Clinical Case),Popov V.V.,2022,Ukrainskyi Zhurnal Sertsevo-sudynnoi Khirurhii
Demographic and Genome Wide Association Analyses According to Muscle Mass Using Data of the Korean Genome and Epidemiology Study,Gim J.A.,2022,Journal of Korean medical science
Outcomes of Functionally Complete vs Incomplete Revascularization: Insights From the FAVOR III China Trial,Zhang R.,2022,JACC: Cardiovascular Interventions
Early Outcomes of 2 Mitral Valve Transcatheter Leaflet Approximation Devices: A Propensity Score–Matched Multicenter Comparison,Mauri V.,2022,JACC: Cardiovascular Interventions
Constructional Impairments and Their Neural Correlates in Nondemented Adults with Cerebral Autosomal-dominant Arteriopathy with Subcortical Infarcts and Leukoencephalopathy,De Lucia N.,2022,Cognitive and Behavioral Neurology
Intravenous Lidocaine in Chronic Neuropathic Pain: A Systematic Review,Lee J.H.,2022,Clinical Journal of Pain
Influencing factors of nucleic acid negative conversion in patients with mild and common COVID-19 induced by the Omicron variant of SARS-COV-2,Chen Y.,2022,Zhejiang da xue xue bao. Yi xue ban = Journal of Zhejiang University. Medical sciences
"Preparation, Characterization and Transdermal Permeation of Losartan-Amlodipine Molecular Salt",Al Khawaja A.Y.,2022,Jordan Journal of Pharmaceutical Sciences
circ-BPTF serves as a miR-486-5p sponge to regulate CEMIP and promotes hypoxic pulmonary arterial smooth muscle cell proliferation in COPD,Wang C.,2022,Acta biochimica et biophysica Sinica
Noncommunicable Diseases and Hospital Utilization in Kuwait: A Generalizable Approach Using the World Health Survey,Alibrahim A.,2022,Medical Principles and Practice
HMGB1/RAGE axis accelerates the repair of HUVECs injured by pathological mechanical stretching via promoting bFGF expression,Ma H.,2022,Biochemical and Biophysical Research Communications
"Current status of hypertension prevalence, treatment and control rate among young and middle-aged population in China",Wang X.,2022,Zhonghua xin xue guan bing za zhi
A simple and reproducible measure of adipose depots with non-contrast post-mortem computed tomography Adipose measurement using non-contrast computed tomography,Moore M.,2022,IMAGING
Physiological and pathological roles of Ang II and Ang- (1-7) in the female reproductive system,Liu Y.,2022,Frontiers in Endocrinology
An updated meta-analysis of device related thrombus following left atrial appendage closure in patients with atrial fibrillation,Zhang S.,2022,Frontiers in Cardiovascular Medicine
Clinical cure rate of inactive HBsAg carriers with HBsAg &lt;200 IU/ml treated with pegylated interferon,Li H.,2022,Frontiers in Immunology
Safety and immunogenicity of inactivated COVID-19 vaccine in patients with metabolic syndrome: A cross-sectional observational study,Guo Q.,2022,Frontiers in Public Health
Effect of posterior pericardiotomy in cardiac surgery: A systematic review and meta-analysis of randomized controlled trials,Soletti G.J.,2022,Frontiers in Cardiovascular Medicine
Dinutuximab beta plus conventional chemotherapy for relapsed/refractory high-risk neuroblastoma: A single-center experience,Olgun N.,2022,Frontiers in Oncology
Multiple Candida strains causing oral infection in COVID-19 patients under corticosteroids and antibiotic therapy: An observational study,Babamahmoodi F.,2022,Frontiers in Cellular and Infection Microbiology
"Editorial: Chronic inflammation, oxidative stress and lipoprotein metabolism in cardio-pulmonary continuum",Sorokin A.V.,2022,Frontiers in Cardiovascular Medicine
"Elevated serum leptin levels are associated with lower renal function among middle-aged and elderly adults in Taiwan, a community-based, cross-sectional study",Shih Y.L.,2022,Frontiers in Endocrinology
Diabetes mellitus with a duration of 26 years combined with IgA nephropathy: A case report and literature review,Gou Y.L.,2022,Frontiers in Endocrinology
Successful treatment of extensive-stage small cell lung cancer with concurrent pleural and pericardial effusions: Case report,Kashima A.,2022,Frontiers in Oncology
Preoperative prediction of residual back pain after vertebral augmentation for osteoporotic vertebral compression fractures: Initial application of a radiomics score based nomogram,Ge C.,2022,Frontiers in Endocrinology
Potential role of 25(OH)D insufficiency in the dysfunction of glycolipid metabolism and cognitive impairment in patients with T2DM,Sun H.M.,2022,Frontiers in Endocrinology
Characteristics of macrophage-like cells in acute nonarteritic anterior ischemic optic neuropathy and the normal fellow eyes on en face optical coherence tomography,Wang W.,2022,Frontiers in Immunology
Case report: Gemcitabine intravesical hyperthermic infusion combined with tislelizumab in muscle invasive bladder urothelium carcinoma,Du Z.,2022,Frontiers in Oncology
C-reactive protein and statins in heart failure with reduced and preserved ejection fraction,Park J.J.,2022,Frontiers in Cardiovascular Medicine
Geriatric nutritional risk index as a prognostic factor in patients with hepatocellular carcinoma following transarterial chemoembolization: A retrospective study,Si Y.,2022,Medicine (United States)
Clinical value of thyroid related hormones combined with neutrophil to lymphocyte ratio in patients with nonalcoholic fatty liver disease,Li P.,2022,Medicine (United States)
A preoperative parathyroid scan is important for the total removal of the transplanted parathyroid tissue in recurrent secondary hyperthyroidism: A case report and literature review,Guo X.L.,2022,Medicine (United States)
Use of continuous infusion of nicardipine to control persistent postpartum hypertension: A retrospective study,Kim M.K.,2022,Medicine (United States)
Regional variation of medical expenditures attributable to hypertension in China's middle-aged and elderly population,Sheng H.,2022,Medicine (United States)
The relationship between leukocyte level and hypertension in elderly patients with hyperuricemia,Shen L.,2022,Medicine (United States)
Adherence to hypertension and dyslipidemia treatment and its implication on control of cardiovascular disease in Vietnam: A semi-systematic review,Hung P.M.,2022,Medicine (United States)
"Awareness of stroke signs, symptoms, and risk factors among Jazan University students: An analytic cross-sectional study from Jazan, Saudi Arabia",Khalafalla H.E.,2022,Medicine (United States)
"The length of hospital stays and clinical and therapeutic characteristics of patients with COVID-19 early in the pandemic in Taif City, KSA: A retrospective study",Abduljabbar M.,2022,Medicine (United States)
Balloon-expandable stents for native coarctation of the aorta in children and adolescents,Kasar T.,2022,Medicine (United States)
The first case of bipolar transurethral resection of the prostate for giant prostatic hyperplasia: A case report,Cui D.,2022,Medicine (United States)
Effects of acupuncture on sensory symptoms and motor signs in patients with restless legs syndrome: A crossover randomized controlled trial,Fukutome T.,2022,Medicine (United States)
A rare case report of iatrogenic Cushing syndrome caused by direct anti-hepatitis C virus therapy with sofosbuvir/velpatasvir,Ma B.,2022,Medicine (United States)
"Prevalence of and factors associated with multimorbidity among 18 101 adults in the South East Asia Community Observatory Health and Demographic Surveillance System in Malaysia: a population-based, cross-sectional study of the MUTUAL consortium",Tan M.M.C.,2022,BMJ open
"Experience of suffering in patients with hypertension: a qualitative analysis of in-depth interview of patients in a university hospital in Seoul, Republic of Korea",Sung J.,2022,BMJ open
Predicting the response to methylprednisolone pulses in patients with SARS-COV-2 infection,Sarriá-Landete A.J.,2022,Medicina Clinica
Impact of dexamethasone and tocilizumab on hematological parameters in COVID-19 patients with chronic disease,Qutob H.M.H.,2022,Medicina Clinica
"The influence of hypertension, diabetes, lipid disorders and the presence of the APOE4 allele on the cognitive functions of patients over 65 years of age",Zachara R.,2022,Polski merkuriusz lekarski : organ Polskiego Towarzystwa Lekarskiego
Inflammation and oxidative stress in salt sensitive hypertension; The role of the NLRP3 inflammasome,Ertuglu L.A.,2022,Frontiers in Physiology
Glycohemoglobin: A new warning strategy for non-alcoholic fatty liver disease: Study from the NHANES 2017- 2020,Hou J.,2022,Frontiers in Endocrinology
The clinical characteristics and risk factors for severe COVID-19 in patients with COVID-19 and tuberculosis coinfection,Wang Y.,2022,Frontiers in Microbiology
Efficacy and safety of lenvatinib versus sorafenib in first-line treatment of advanced hepatocellular carcinoma: A meta-analysis,Luo J.,2022,Frontiers in Oncology
Research progress on the role of ferroptosis in cardiovascular disease,Li H.,2022,Frontiers in Cardiovascular Medicine
Endothelial glycocalyx in hepatopulmonary syndrome: An indispensable player mediating vascular changes,Li L.,2022,Frontiers in Immunology
"A percutaneous treatment strategy of an adult patient with a bicuspid aortic valve, coarctation of the aorta, and an exceptionally large aneurysm of a collateral artery: Case report and literature overview",Verheijen D.B.H.,2022,Frontiers in Cardiovascular Medicine
Efficacy and safety of endovascular treatment in patients older than 90 with acute ischemic stroke: A retrospective cohort study,Itamar F.,2022,Frontiers in Neurology
