title,authors,year,source
Novel Hybrid Treatment for Pulmonary Arterial Hypertension with or without Eisenmenger Syndrome: Double Lung Transplantation with Simultaneous Endovascular or Classic Surgical Closure of the Patent Ductus Arteriosus (PDA),Stącel T.,2022,Journal of Cardiovascular Development and Disease
Takotsubo syndrome related to COVID-19: first reported case in Latin America,Arias-Barrera C.A.,2022,Revista Colombiana de Cardiologia
Intravenous Thrombolysis for Acute Ischemic Stroke in Patients with End-Stage Renal Disease on Hemodialysis: A Narrative Review,Egashira S.,2022,Journal of Cardiovascular Development and Disease
Mitochondrial Dysfunction: Pathophysiology and Mitochondria-Targeted Drug Delivery Approaches,Khan T.,2022,Pharmaceutics
Comprehensive Review of Cardiovascular Disease Risk in Nonalcoholic Fatty Liver Disease,Josloff K.,2022,Journal of Cardiovascular Development and Disease
Hemodynamic Instability during Surgery for Pheochromocytoma: A Retrospective Cohort Analysis,Senne M.,2022,Journal of Clinical Medicine
The MEK Inhibitor Trametinib Improves Outcomes following Subarachnoid Haemorrhage in Female Rats,Bömers J.P.,2022,Pharmaceuticals
Stimulated Reporting of Adverse Events Following Immunization with COVID-19 Vaccines,Jhaj R.,2022,Vaccines
Adherence to Long-Acting Inhaler Use for Initial Treatment and Acute Exacerbation of Chronic Obstructive Pulmonary Disease: A Retrospective Cohort Study,Suh H.S.,2022,Journal of Personalized Medicine
GP IIb/IIIa Receptor Inhibitors in Mechanically Ventilated Patients with Cardiogenic Shock due to Myocardial Infarction in the Era of Potent P2Y12 Receptor Antagonists,Kanic V.,2022,Journal of Clinical Medicine
COVID-19 Alcoholic Cirrhosis and Non-Alcoholic Steatohepatitis Cirrhosis Outcomes among Hospitalized Patients in the United States: Insight from National Inpatient Sample Database,Kapuria D.,2022,Tropical Medicine and Infectious Disease
Risk Stratification of Local Flaps and Skin Grafting in Skin Cancer-Related Facial Reconstruction: A Retrospective Single-Center Study of 607 Patients,Mamsen F.P.W.,2022,Journal of Personalized Medicine
The Effect of Bariatric Surgery upon Diabetes Mellitus: A Proof of Concept by Using the Case of the Mid-Term Effect of Lap Adjustable Gastric Banding (LAGB) on Patients with Diabetes,Perry Z.H.,2022,Metabolites
Colistin Monotherapy versus Colistin plus Sitafloxacin for Therapy of Carbapenem-Resistant Acinetobacter baumannii Infections: A Preliminary Study,Sirijatuphat R.,2022,Antibiotics
"Clinical Outcomes of the Implementation of IOP Monitoring, in and out of Office Time, to 1500 Patients—A Cohort Study",Tsironi S.,2022,Vision (Switzerland)
Monkeypox Knowledge and Vaccine Hesitancy of Czech Healthcare Workers: A Health Belief Model (HBM)-Based Study,Riad A.,2022,Vaccines
Development of a Novel Scoring Model to Estimate the Severity Grade of Mesenteric Artery Stenosis,Omran S.,2022,Journal of Clinical Medicine
Ultrasound-Guided Needle Aspiration vs. Surgical Incision of Parotid Abscesses,Strassen U.,2022,Journal of Clinical Medicine
"Electrocardiogram, Echocardiogram and NT-proBNP in Screening for Thromboembolism Pulmonary Hypertension in Patients after Pulmonary Embolism",Dzikowska-Diduch O.,2022,Journal of Clinical Medicine
The Clinical and Epidemiological Profile of Paediatric-Onset Multiple Sclerosis in Poland,Brola W.,2022,Journal of Clinical Medicine
Assessment of Perceived Health Status and Access to Health Service during the COVID-19 Pandemic: Cross-Sectional Survey in Italy,Pelullo C.P.,2022,Vaccines
30-Day Postoperative Outcomes in Adults with Obstructive Sleep Apnea Undergoing Upper Airway Surgery,Knoedler S.,2022,Journal of Clinical Medicine
Cardiac Troponins for the Clinical Management of Patients with Claudication and without Cardiac Symptoms,Mouselimis D.,2022,Journal of Clinical Medicine
Plant Nanovesicles for Essential Oil Delivery,Zuzarte M.,2022,Pharmaceutics
A Data-Driven Strategy for Identifying Individuals Resistant to SARS-CoV-2 Virus under In-Household Exposure,Hen Gabzi R.,2022,Journal of Personalized Medicine
Impact of Lactate on 30-Day All-Cause Mortality in Patients with and without Out-of-Hospital Cardiac Arrest Due to Cardiogenic Shock,Rusnak J.,2022,Journal of Clinical Medicine
"Association between Genotype, Presentation, and Outcome in Childhood Idiopathic and Hereditary Pulmonary Arterial Hypertension",Xu Z.,2022,Journal of Clinical Medicine
"COVID-19 and Sickle Cell Disease in the Province of Quebec, Canada: Outcomes after Two Years of the Pandemic",Castonguay M.,2022,Journal of Clinical Medicine
"Greek Guidelines for the Management of COPD, a Proposal of a Holistic Approach Based on the needs of the Greek Community",Tzanakis N.,2022,Journal of Personalized Medicine
A Total of 207 Days of Veno-Venous Extracorporeal Membrane Oxygenation Support for Severe COVID-19 Prior to Successful Lung Transplantation: A Case Report,Naar J.,2022,Journal of Personalized Medicine
Maternal and Neonatal Immune Responses Following COVID-19 Infection and Vaccinations in Pregnancy,Toussia-Cohen S.,2022,Vaccines
A Body Shape Index (ABSI) as a Variant of Conicity Index Not Affected by the Obesity Paradox: A Cross-Sectional Study Using Arterial Stiffness Parameter,Nagayama D.,2022,Journal of Personalized Medicine
Effects of Pre-Pregnancy Overweight/Obesity on the Pattern of Association of Hypertension Susceptibility Genes with Preeclampsia,Abramova M.,2022,Life
Impact of Cabozantinib Exposure on Proteinuria and Muscle Toxicity in Patients with Unresectable Hepatocellular Carcinoma,Okubo H.,2022,Pharmaceuticals
Inflammaging and Blood Pressure Profiles in Late Life: The Screening for CKD among Older People across Europe (SCOPE) Study,Tap L.,2022,Journal of Clinical Medicine
Effects of Taxifolin in Spontaneously Hypertensive Rats with a Focus on Erythrocyte Quality,Jasenovec T.,2022,Life
Primary Functioning Hepatic Paraganglioma Treated by Laparoscopy: A Case Report,Jiang C.,2022,Journal of Clinical Medicine
Association of Chronic Kidney Disease with Prior Tinnitus: A Case–Control Study,Hung S.H.,2022,Journal of Clinical Medicine
Effectiveness of COVID-19 Vaccines over 13 Months Covering the Period of the Emergence of the Omicron Variant in the Swedish Population,Xu Y.,2022,Vaccines
The Clinical Utility of Leukoaraiosis as a Prognostic Indicator in Ischemic Stroke Patients,Christidi F.,2022,Neurology International
Treatment of Central Nervous System Infection Caused by Multidrug-Resistant Klebsiella pneumoniae with Colistin Sulfate Intravenously and Intrathecally: A Case Report,Lu X.,2022,Pharmaceuticals
"H-Type Hypertension among Black South Africans and the Relationship between Homocysteine, Its Genetic Determinants and Estimates of Vascular Function",du Plessis J.P.,2022,Journal of Cardiovascular Development and Disease
Association of Elevated Serum Uric Acid with Nerve Conduction Function and Peripheral Neuropathy Stratified by Gender and Age in Type 2 Diabetes Patients,Zhang W.,2022,Brain Sciences
SARS-CoV-2 Variants in COVID-19 Disease: A Focus on Disease Severity and Vaccine Immunity in Patients Admitted to the Emergency Department,Fogolari M.,2022,Journal of Personalized Medicine
Associations of Early Pregnancy Metabolite Profiles with Gestational Blood Pressure Development,Blaauwendraad S.M.,2022,Metabolites
Differences in Subjective and Objective Cognitive Decline Outcomes Are Associated with Modifiable Protective Factors: A 4-Year Longitudinal Study,Katayama O.,2022,Journal of Clinical Medicine
Association of Red Blood Cell Life Span with Abnormal Changes in Cardiac Structure and Function in Non-Dialysis Patients with Chronic Kidney Disease Stages 3–5,Rao S.,2022,Journal of Clinical Medicine
Treatment of Complex Wounds with NovoSorb<sup>®</sup> Biodegradable Temporising Matrix (BTM)—A Retrospective Analysis of Clinical Outcomes,Schlottmann F.,2022,Journal of Personalized Medicine
Citri Reticulatae Pericarpium (Chenpi) Protects against Endothelial Dysfunction and Vascular Inflammation in Diabetic Rats,Wang Y.,2022,Nutrients
Cardiac Rehabilitation for Older Women with Heart Failure,Scrutinio D.,2022,Journal of Personalized Medicine
Dental Diseases Increase Risk of Aortic Arch Calcification Independent of Renal Dysfunction in Older Adults: Shenzhen Community Cohort Study,Yin L.,2022,Metabolites
Older Adults’ Attitudes Regarding COVID-19 and Associated Infection Control Measures in Shanghai and Impact on Well-Being,Xu Z.,2022,Journal of Clinical Medicine
COVID-19 and Pregnancy: Have We Gotten through the Darkest Hour?,Favilli A.,2022,Journal of Personalized Medicine
"Immunogenicity, Immune Dynamics, and Subsequent Response to the Booster Dose of Heterologous versus Homologous Prime-Boost Regimens with Adenoviral Vector and mRNA SARS-CoV-2 Vaccine among Liver Transplant Recipients: A Prospective Study",Sriphoosanaphan S.,2022,Vaccines
Recognition and Management of Serotonin Toxidrome in the Emergency Department—Case Based Review,Morarasu B.C.,2022,Journal of Personalized Medicine
Predictors of Carotid Atherosclerosis Progression: Evidence from an Ultrasonography Laboratory,Caproni S.,2022,Brain Sciences
Thrombotic Events during Lenvatinib Treatment: A Single Institution Experience,Denaro N.,2022,Journal of Clinical Medicine
An Inverse Correlation between the Atherogenic Index of Plasma and Heart Failure: An Analysis of the National Health and Nutrition Examination Survey 2017–March 2020 Pre-Pandemic Data,Xue J.,2022,Journal of Cardiovascular Development and Disease
"Molecular Epidemiology of Carbapenem-Resistant K. pneumoniae Clinical Isolates from the Adult Patients with Comorbidities in a Tertiary Hospital, Southern Saudi Arabia",Alshahrani A.M.,2022,Antibiotics
Target Metabolome Profiling-Based Machine Learning as a Diagnostic Approach for Cardiovascular Diseases in Adults,Moskaleva N.E.,2022,Metabolites
"Three-Dimensional Automated, Machine-Learning-Based Left Heart Chamber Metrics: Associations with Prevalent Vascular Risk Factors and Cardiovascular Diseases",Barbieri A.,2022,Journal of Clinical Medicine
Waning of Humoral Immunity and the Influencing Factors after BNT162b2 Vaccination: A Cohort Study with a Latent Growth Curve Model in Fukushima,Kobashi Y.,2022,Vaccines
Determination of impaired quality of life of hypertensive patients and its complications,Rumi A.,2022,Journal of Applied Pharmaceutical Science
High Ultrafiltration Rate Is Associated with Increased All-Cause Mortality in Incident Hemodialysis Patients with a High Cardiothoracic Ratio,Yang L.J.,2022,Journal of Personalized Medicine
Serum Uric Acid but Not Ferritin Level Is Associated with Hepatic Fibrosis in Lean Subjects with Metabolic Dysfunction-Associated Fatty Liver Disease: A Community-Based Study,Xie C.H.,2022,Journal of Personalized Medicine
Prolonged Use of Carnitine-Orotate Complex (Godex<sup>®</sup>) Is Associated with Improved Mortality: A Nationwide Cohort Study,Park K.Y.,2022,Journal of Personalized Medicine
SARS-CoV-2: An Updated Review Highlighting Its Evolution and Treatments,Zhang X.,2022,Vaccines
Towards Whole Health Toxicology: In-Silico Prediction of Diseases Sensitive to Multi-Chemical Exposures,Arowolo O.,2022,Toxics
The Characterization of Cardiac Explants Reveals Unique Fibrosis Patterns and a Predominance of CD8+ T Cell Subpopulations in Patients with Chronic Chagas Cardiomyopathy,Díaz M.L.,2022,Pathogens
Genetic Polymorphism in Angiotensinogen and Its Association with Cardiometabolic Diseases,Shahid M.,2022,Metabolites
Analyzing the Difference in the Length of Stay (LOS) in Moderate to Severe COVID-19 Patients Receiving Hydroxychloroquine or Favipiravir,Alosaimi B.,2022,Pharmaceuticals
CTLA-4 Expression Is a Promising Biomarker of Idiopathic Pulmonary Arterial Hypertension and Allows Differentiation of the Type of Pulmonary Hypertension,Tomaszewski M.,2022,International Journal of Molecular Sciences
Pulse Pressure Is Associated with Rapid Cognitive Decline over 4 Years: A Population-Based Cohort Study,Zhou R.,2022,Brain Sciences
Cardiovascular Risk in Childhood Cancer Survivors,Mainieri F.,2022,Biomedicines
Cardiovascular Adverse Events Associated with Monoclonal Antibody Products in Patients with COVID-19,Zou J.,2022,Pharmaceuticals
Cardiovascular Morbidities in Adults Born Preterm: Getting to the Heart of the Matter!,Kumar V.H.S.,2022,Children
Role of CA-125 Level as a Marker in the Management of Severe Pre-Eclampsia,Balint O.,2022,Healthcare (Switzerland)
The Effect of Kitchen Ventilation Modification on Independent and Combined Associations of Cooking Fuel Type and Cooking Duration with Suicidal Ideation: A Cross-Sectional Study,Zhang C.,2022,Toxics
Prone Positioning: A Safe and Effective Procedure in Pregnant Women Presenting with Severe Acute Respiratory Distress Syndrome,Osmundo G.d.S.,2022,Vaccines
Pulmonary Embolism Risk Assessment Using Blood Copeptin Concentration and Pulmonary Arteries Thrombotic Burden Evaluated by Computer Tomography,Haba M.Ș.C.,2022,Journal of Personalized Medicine
"The Triangle of Nonalcoholic Fatty Liver Disease, Metabolic Dysfunction, and Periodontitis: Analysis of the Dental, Oral, Medical and Epidemiological (DOME) Records-Based Nationwide Research",Ram D.,2022,Metabolites
Bedside Ultrasound for Hemodynamic Monitoring in Cardiac Intensive Care Unit,Pastore M.C.,2022,Journal of Clinical Medicine
Peptic Ulcer Disease Associated with Central Obesity,Loke S.S.,2022,Journal of Personalized Medicine
